"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0019884","antigen processing and presentation of exogenous antigen",0.0103656,308.6151,378,1.224827,0.01269607,6.736998e-05,0.000490332725011062,174,109.3187,116,1.061117,0.009833008,0.6666667,0.1650634,0.515448709587091
"GO:0031334","positive regulation of protein complex assembly",0.02049021,610.0551,706,1.157272,0.02371276,6.749042e-05,0.000490937775997789,214,134.4495,158,1.175163,0.01339324,0.7383178,0.0003972712,0.00480928401177553
"GO:0032273","positive regulation of protein polymerization",0.007986077,237.7695,299,1.257521,0.01004266,6.858249e-05,0.000498606069563536,97,60.94206,74,1.214268,0.006272781,0.7628866,0.00327499,0.0293366871409122
"GO:0061767","negative regulation of lung blood pressure",0.0001860665,5.539758,17,3.068726,0.0005709871,6.87297e-05,0.00049940039884042,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:1902188","positive regulation of viral release from host cell",0.0008485007,25.26241,47,1.860472,0.001578611,6.978385e-05,0.000506780177786976,15,9.424029,12,1.273341,0.001017208,0.8,0.1320391,0.470230721759134
"GO:0006117","acetaldehyde metabolic process",2.243713e-05,0.6680206,6,8.981759,0.0002015249,6.983924e-05,0.000506902680176503,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0000303","response to superoxide",0.0009963002,29.66285,53,1.786747,0.001780136,7.011116e-05,0.000508595785248071,17,10.68057,13,1.217164,0.001101975,0.7647059,0.1817426,0.55864304447559
"GO:0051345","positive regulation of hydrolase activity",0.07505461,2234.601,2410,1.078492,0.08094582,7.075974e-05,0.000513017861520661,724,454.8665,521,1.145391,0.04416377,0.7196133,7.774634e-08,2.04612817612e-06
"GO:0032261","purine nucleotide salvage",0.0004976121,14.81541,32,2.159914,0.001074799,7.204371e-05,0.00052203919597467,7,4.39788,6,1.364294,0.0005086039,0.8571429,0.1986175,0.584307552537447
"GO:0035458","cellular response to interferon-beta",0.0006585707,19.60762,39,1.989022,0.001309912,7.256741e-05,0.000525544605498074,15,9.424029,10,1.061117,0.0008476731,0.6666667,0.4932766,0.878014709791844
"GO:0031536","positive regulation of exit from mitosis",8.559658e-05,2.548467,11,4.31632,0.0003694623,7.27942e-05,0.00052689707249725,5,3.141343,5,1.591676,0.0004238366,1,0.09785657,0.371521813222735
"GO:0032108","negative regulation of response to nutrient levels",0.001073282,31.95482,56,1.752474,0.001880899,7.355189e-05,0.000532088686371633,14,8.795761,10,1.136911,0.0008476731,0.7142857,0.3570651,0.77233839866171
"GO:1900036","positive regulation of cellular response to heat",0.0001512488,4.503131,15,3.331015,0.0005038122,7.409096e-05,0.000535500844069193,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:1903894","regulation of IRE1-mediated unfolded protein response",0.001098767,32.71358,57,1.742396,0.001914486,7.410495e-05,0.000535500844069193,12,7.539224,8,1.061117,0.0006781385,0.6666667,0.5198195,0.878014709791844
"GO:0032287","peripheral nervous system myelin maintenance",0.0004985241,14.84256,32,2.155963,0.001074799,7.444903e-05,0.000537691979017563,7,4.39788,7,1.591676,0.0005933712,1,0.0386127,0.200277697792668
"GO:2001213","negative regulation of vasculogenesis",0.0001173482,3.493808,13,3.720868,0.0004366372,7.454442e-05,0.000538085585726824,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0035934","corticosterone secretion",1.40281e-05,0.4176585,5,11.9715,0.0001679374,7.488891e-05,0.000540275858930921,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0021699","cerebellar cortex maturation",0.0002061123,6.136581,18,2.93323,0.0006045746,7.502779e-05,0.000540981199238356,3,1.884806,2,1.061117,0.0001695346,0.6666667,0.6881917,0.911516314071464
"GO:0072524","pyridine-containing compound metabolic process",0.008237353,245.2507,307,1.25178,0.01031136,7.527405e-05,0.000542459596905805,114,71.62262,84,1.172814,0.007120454,0.7368421,0.009263808,0.06772358304
"GO:0009629","response to gravity",0.0008028129,23.90215,45,1.882676,0.001511437,7.532598e-05,0.00054253671090312,10,6.282686,7,1.114173,0.0005933712,0.7,0.4553716,0.865304676447653
"GO:1990542","mitochondrial transmembrane transport",0.004633543,137.9545,185,1.341022,0.006213684,7.543746e-05,0.00054304241583151,83,52.1463,64,1.227316,0.005425108,0.7710843,0.003890824,0.0335293732914211
"GO:1904350","regulation of protein catabolic process in the vacuole",0.0003256976,9.696995,24,2.474993,0.0008060995,7.602774e-05,0.000546992362307272,8,5.026149,6,1.193757,0.0005086039,0.75,0.3770948,0.77233839866171
"GO:0045069","regulation of viral genome replication",0.005891031,175.3937,228,1.299933,0.007657945,7.700309e-05,0.000553706918748634,83,52.1463,56,1.073902,0.00474697,0.6746988,0.2239162,0.638803242815192
"GO:0046101","hypoxanthine biosynthetic process",0.0003054207,9.093291,23,2.529337,0.000772512,7.737847e-05,0.000556102286581103,4,2.513075,3,1.193757,0.0002543019,0.75,0.5245439,0.878014709791844
"GO:1903204","negative regulation of oxidative stress-induced neuron death",0.002427606,72.27711,107,1.480413,0.00359386,7.800725e-05,0.000560315176173581,17,10.68057,16,1.498048,0.001356277,0.9411765,0.004081697,0.0346522908535484
"GO:0043433","negative regulation of sequence-specific DNA binding transcription factor activity",0.01504719,447.9998,530,1.183036,0.01780136,7.858106e-05,0.000564128842629569,139,87.32934,105,1.202345,0.008900568,0.7553957,0.0009456328,0.0102585177371805
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I",0.00351915,104.7757,146,1.393453,0.004903772,7.902463e-05,0.000567003874683751,74,46.49188,47,1.010929,0.003984064,0.6351351,0.5033252,0.878014709791844
"GO:0071495","cellular response to endogenous stimulus",0.1225689,3649.245,3865,1.059123,0.1298156,8.004498e-05,0.000574011930147139,1074,674.7605,815,1.207836,0.06908536,0.7588454,3.874373e-21,4.01439955173228e-19
"GO:0033238","regulation of cellular amine metabolic process",0.005162607,153.7063,203,1.320701,0.006818258,8.020739e-05,0.000574863314275599,78,49.00495,58,1.183554,0.004916504,0.7435897,0.02100537,0.127143359627415
"GO:1905719","protein localization to perinuclear region of cytoplasm",2.303045e-05,0.6856857,6,8.750365,0.0002015249,8.046743e-05,0.000576413125405553,2,1.256537,2,1.591676,0.0001695346,1,0.394709,0.77233839866171
"GO:0044725","chromatin reprogramming in the zygote",0.0001702645,5.069286,16,3.156263,0.0005373997,8.053601e-05,0.000576590509026115,3,1.884806,2,1.061117,0.0001695346,0.6666667,0.6881917,0.911516314071464
"GO:0060312","regulation of blood vessel remodeling",0.0006152691,18.31841,37,2.019826,0.001242737,8.076546e-05,0.00057791880812398,9,5.654418,6,1.061117,0.0005086039,0.6666667,0.5540412,0.878014709791844
"GO:0044068","modulation by symbiont of host cellular process",0.002485097,73.9888,109,1.473196,0.003661035,8.09224e-05,0.000578727098695652,28,17.59152,23,1.307448,0.001949648,0.8214286,0.02324515,0.138033812657942
"GO:1900180","regulation of protein localization to nucleus",0.02265828,674.6051,774,1.147338,0.02599671,8.135667e-05,0.000581516795507876,221,138.8474,182,1.310792,0.01542765,0.8235294,1.480926e-10,5.44343721620112e-09
"GO:0045943","positive regulation of transcription from RNA polymerase I promoter",0.001179015,35.10281,60,1.709265,0.002015249,8.159202e-05,0.000582882405635179,22,13.82191,16,1.157582,0.001356277,0.7272727,0.2325666,0.638803242815192
"GO:0070498","interleukin-1-mediated signaling pathway",0.001307442,38.92647,65,1.669815,0.002183186,8.209709e-05,0.000586172331692892,16,10.0523,14,1.392716,0.001186742,0.875,0.03087111,0.169428365124792
"GO:0090400","stress-induced premature senescence",0.0006158682,18.33624,37,2.017861,0.001242737,8.231655e-05,0.000587420543085683,8,5.026149,6,1.193757,0.0005086039,0.75,0.3770948,0.77233839866171
"GO:0032873","negative regulation of stress-activated MAPK cascade",0.004787464,142.5372,190,1.332986,0.006381621,8.297586e-05,0.000591804521268293,42,26.38728,34,1.288499,0.002882089,0.8095238,0.009125007,0.0673826975942761
"GO:2000048","negative regulation of cell-cell adhesion mediated by cadherin",0.0004130129,12.29663,28,2.277046,0.0009404494,8.325169e-05,0.000593450156397616,4,2.513075,3,1.193757,0.0002543019,0.75,0.5245439,0.878014709791844
"GO:0046364","monosaccharide biosynthetic process",0.003694823,110.006,152,1.381743,0.005105297,8.40522e-05,0.000598400688178378,54,33.92651,40,1.179019,0.003390693,0.7407407,0.05539847,0.261661330484566
"GO:0035513","oxidative RNA demethylation",0.0003915858,11.65868,27,2.31587,0.0009068619,8.407827e-05,0.000598400688178378,4,2.513075,4,1.591676,0.0003390693,1,0.1557756,0.497173554871546
"GO:0032762","mast cell cytokine production",0.0004132743,12.30442,28,2.275606,0.0009404494,8.411964e-05,0.000598400688178378,2,1.256537,1,0.7958379,8.476731e-05,0.5,0.8618282,1
"GO:0034383","low-density lipoprotein particle clearance",0.001622125,48.29554,77,1.59435,0.002586236,8.412807e-05,0.000598400688178378,25,15.70672,18,1.146007,0.001525812,0.72,0.2317271,0.638803242815192
"GO:0009223","pyrimidine deoxyribonucleotide catabolic process",0.0004352812,12.95963,29,2.237719,0.0009740369,8.452347e-05,0.000600888353176661,12,7.539224,10,1.326397,0.0008476731,0.8333333,0.1179477,0.428040205267512
"GO:1901797","negative regulation of signal transduction by p53 class mediator",0.002078065,61.87022,94,1.519309,0.003157223,8.493664e-05,0.000603499592742981,28,17.59152,24,1.364294,0.002034416,0.8571429,0.007404985,0.0569171715040888
"GO:1901341","positive regulation of store-operated calcium channel activity",0.0009056585,26.96417,49,1.817226,0.001645786,8.647083e-05,0.000614068889352401,6,3.769612,5,1.326397,0.0004238366,0.8333333,0.2797868,0.694076353967955
"GO:0051436","negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle",0.00378375,112.6536,155,1.375899,0.005206059,8.746665e-05,0.000620805635032362,71,44.60707,56,1.255406,0.00474697,0.7887324,0.002762647,0.0253689266385206
"GO:0000280","nuclear division",0.02204632,656.385,754,1.148716,0.02532496,8.767169e-05,0.000621925481784367,297,186.5958,221,1.184378,0.01873358,0.7441077,1.286594e-05,0.000227557667284946
"GO:0010743","regulation of macrophage derived foam cell differentiation",0.002935392,87.39542,125,1.430281,0.004198435,8.787638e-05,0.0006230416403125,29,18.21979,19,1.042822,0.001610579,0.6551724,0.4637737,0.878014709791844
"GO:0018393","internal peptidyl-lysine acetylation",0.008617851,256.5793,319,1.24328,0.01071441,8.795431e-05,0.000623258355029618,104,65.33994,84,1.285584,0.007120454,0.8076923,5.59306e-05,0.00085879902613769
"GO:0001938","positive regulation of endothelial cell proliferation",0.009827223,292.5859,359,1.22699,0.0120579,8.844819e-05,0.000626420738541442,74,46.49188,61,1.312057,0.005170806,0.8243243,0.0001944607,0.00257435447816901
"GO:2001268","negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway",7.281641e-05,2.167963,10,4.612625,0.0003358748,8.956486e-05,0.000633988161775148,5,3.141343,4,1.273341,0.0003390693,0.8,0.3874516,0.77233839866171
"GO:0098974","postsynaptic actin cytoskeleton organization",2.349613e-05,0.6995502,6,8.57694,0.0002015249,8.967889e-05,0.000634454039521505,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0005977","glycogen metabolic process",0.004389729,130.6954,176,1.346643,0.005911396,9.016991e-05,0.00063758508634605,51,32.0417,41,1.279583,0.00347546,0.8039216,0.005415072,0.0440129292452131
"GO:0035307","positive regulation of protein dephosphorylation",0.004274546,127.2661,172,1.351499,0.005777046,9.041834e-05,0.000638998354489796,36,22.61767,29,1.282183,0.002458252,0.8055556,0.01786494,0.111945116885714
"GO:0051457","maintenance of protein location in nucleus",0.001006922,29.97909,53,1.767899,0.001780136,9.075425e-05,0.000641028006307032,16,10.0523,15,1.492196,0.00127151,0.9375,0.006151725,0.0487653911295181
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",0.004303951,128.1415,173,1.35007,0.005810634,9.098652e-05,0.000642323828690987,89,55.91591,59,1.055156,0.005001272,0.6629213,0.287261,0.696597723851203
"GO:0030490","maturation of SSU-rRNA",0.003191235,95.01264,134,1.410339,0.004500722,9.143251e-05,0.000645126219351206,53,33.29824,40,1.201265,0.003390693,0.754717,0.03595959,0.191699928262454
"GO:0019062","virion attachment to host cell",0.000309062,9.201704,23,2.499537,0.000772512,9.181253e-05,0.000647460387068596,9,5.654418,6,1.061117,0.0005086039,0.6666667,0.5540412,0.878014709791844
"GO:0060419","heart growth",0.004132001,123.0221,167,1.35748,0.005609109,9.189108e-05,0.000647667231772898,27,16.96325,23,1.355872,0.001949648,0.8518519,0.01023359,0.0724150871359484
"GO:0021678","third ventricle development",0.0001198944,3.569617,13,3.641847,0.0004366372,9.197626e-05,0.000647920559603854,3,1.884806,3,1.591676,0.0002543019,1,0.2479677,0.638803242815192
"GO:0009991","response to extracellular stimulus",0.04336609,1291.139,1425,1.103677,0.04786216,9.234077e-05,0.000649836456149733,448,281.4643,320,1.136911,0.02712554,0.7142857,6.437752e-05,0.000977097792018455
"GO:0072429","response to intra-S DNA damage checkpoint signaling",8.797567e-05,2.6193,11,4.199596,0.0003694623,9.2347e-05,0.000649836456149733,4,2.513075,4,1.591676,0.0003390693,1,0.1557756,0.497173554871546
"GO:0071732","cellular response to nitric oxide",0.001417643,42.20747,69,1.634782,0.002317536,9.368355e-05,0.000658889275494388,16,10.0523,10,0.9947974,0.0008476731,0.625,0.6198722,0.878014709791844
"GO:0006309","apoptotic DNA fragmentation",0.0009336511,27.79759,50,1.798717,0.001679374,9.394894e-05,0.000660402831976496,15,9.424029,13,1.379452,0.001101975,0.8666667,0.04367918,0.21912860450629
"GO:0055017","cardiac muscle tissue growth",0.004106275,122.2561,166,1.357805,0.005575521,9.509665e-05,0.000668113623785371,26,16.33498,22,1.346803,0.001864881,0.8461538,0.01407045,0.0938909997718053
"GO:1990090","cellular response to nerve growth factor stimulus",0.005267837,156.8393,206,1.313446,0.006919021,9.565251e-05,0.00067166028766809,46,28.90036,41,1.418668,0.00347546,0.8913043,6.26876e-05,0.000954752463425926
"GO:0043217","myelin maintenance",0.001059625,31.54822,55,1.743363,0.001847311,9.626923e-05,0.000675368700170576,12,7.539224,12,1.591676,0.001017208,1,0.003774338,0.0328265127177792
"GO:0097211","cellular response to gonadotropin-releasing hormone",0.0003949245,11.75809,27,2.296292,0.0009068619,9.628328e-05,0.000675368700170576,6,3.769612,3,0.7958379,0.0002543019,0.5,0.8575837,1
"GO:0040012","regulation of locomotion",0.1033482,3076.986,3275,1.064353,0.109999,9.644641e-05,0.000676152535530101,839,527.1174,618,1.172414,0.0523862,0.7365912,6.725853e-12,2.88291529729642e-10
"GO:0070486","leukocyte aggregation",0.02335489,695.3451,795,1.143317,0.02670205,9.669517e-05,0.000677535538887114,228,143.2452,152,1.061117,0.01288463,0.6666667,0.1271304,0.457704222599179
"GO:0000724","double-strand break repair via homologous recombination",0.006358952,189.3251,243,1.283507,0.008161757,9.710088e-05,0.000680016221351783,85,53.40283,72,1.348243,0.006103247,0.8470588,7.583088e-06,0.000140543457735211
"GO:0045913","positive regulation of carbohydrate metabolic process",0.007729862,230.1412,289,1.255751,0.009706781,9.750108e-05,0.000682455697723404,69,43.35054,56,1.291795,0.00474697,0.8115942,0.0007699637,0.00862173092253401
"GO:0001952","regulation of cell-matrix adhesion",0.01434296,427.033,506,1.18492,0.01699526,9.767428e-05,0.000683304545730994,100,62.82686,87,1.384758,0.007374756,0.87,6.243319e-08,1.65636763550403e-06
"GO:0044252","negative regulation of multicellular organismal metabolic process",0.001161716,34.58778,59,1.705805,0.001981661,9.780437e-05,0.000683501591327669,9,5.654418,8,1.414823,0.0006781385,0.8888889,0.0964117,0.371521813222735
"GO:1904925","positive regulation of mitophagy in response to mitochondrial depolarization",0.0001551822,4.62024,15,3.246585,0.0005038122,9.780633e-05,0.000683501591327669,4,2.513075,3,1.193757,0.0002543019,0.75,0.5245439,0.878014709791844
"GO:0016139","glycoside catabolic process",0.0002300012,6.847826,19,2.774603,0.0006381621,9.826941e-05,0.000686373230461784,8,5.026149,5,0.9947974,0.0004238366,0.625,0.6587355,0.908875784614579
"GO:1903376","regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",0.000788327,23.47086,44,1.874665,0.001477849,9.833371e-05,0.000686457978721485,8,5.026149,8,1.591676,0.0006781385,1,0.02425379,0.140164963816425
"GO:0006610","ribosomal protein import into nucleus",0.0006450658,19.20554,38,1.978595,0.001276324,9.858663e-05,0.000687858676654295,8,5.026149,8,1.591676,0.0006781385,1,0.02425379,0.140164963816425
"GO:0006446","regulation of translational initiation",0.006006142,178.8209,231,1.291796,0.007758708,9.887986e-05,0.00068953899191309,76,47.74842,61,1.277529,0.005170806,0.8026316,0.0007927166,0.00883819722387807
"GO:0090315","negative regulation of protein targeting to membrane",0.0001734293,5.16351,16,3.098667,0.0005373997,9.915103e-05,0.000691063773183263,6,3.769612,4,1.061117,0.0003390693,0.6666667,0.6027812,0.878014709791844
"GO:0000725","recombinational repair",0.006363618,189.464,243,1.282565,0.008161757,0.0001012525,0.000705337028851244,86,54.0311,72,1.332566,0.006103247,0.8372093,1.791354e-05,0.000305738356498054
"GO:0001765","membrane raft assembly",0.0007173028,21.35626,41,1.919812,0.001377087,0.0001017145,0.000708180479100529,10,6.282686,8,1.273341,0.0006781385,0.8,0.2171574,0.628729202772277
"GO:1903897","regulation of PERK-mediated unfolded protein response",0.0008141443,24.23952,45,1.856472,0.001511437,0.00010247,0.000713063315705976,10,6.282686,9,1.432508,0.0007629058,0.9,0.06622528,0.288085441163636
"GO:0023051","regulation of signaling",0.3241843,9651.94,9953,1.031192,0.3342962,0.0001026931,0.00071423810935518,3376,2121.035,2439,1.14991,0.2067475,0.7224526,3.11308e-37,1.024125493e-34
"GO:0051592","response to calcium ion",0.01314996,391.5137,467,1.192806,0.01568535,0.0001030341,0.0007162312318542,120,75.39224,84,1.114173,0.007120454,0.7,0.06064443,0.274386218683853
"GO:1904816","positive regulation of protein localization to chromosome, telomeric region",0.000270713,8.059938,21,2.605479,0.0007053371,0.0001036553,0.000720122976569921,11,6.910955,8,1.157582,0.0006781385,0.7272727,0.3668108,0.77233839866171
"GO:0072303","positive regulation of glomerular metanephric mesangial cell proliferation",3.4818e-05,1.036636,7,6.752609,0.0002351124,0.0001037034,0.000720122976569921,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",0.003144694,93.62696,132,1.40985,0.004433547,0.0001038572,0.000720810598523207,35,21.9894,29,1.318817,0.002458252,0.8285714,0.008664754,0.0648944211075697
"GO:1902218","regulation of intrinsic apoptotic signaling pathway in response to osmotic stress",0.0002707678,8.06157,21,2.604952,0.0007053371,0.0001039386,0.000720995275382182,6,3.769612,5,1.326397,0.0004238366,0.8333333,0.2797868,0.694076353967955
"GO:0002381","immunoglobulin production involved in immunoglobulin mediated immune response",0.001319122,39.27422,65,1.65503,0.002183186,0.0001046253,0.000725376355479452,21,13.19364,19,1.440088,0.001610579,0.9047619,0.004996594,0.0412744384469554
"GO:0071360","cellular response to exogenous dsRNA",0.0005769531,17.17762,35,2.037534,0.001175562,0.0001047307,0.000725724740021064,15,9.424029,12,1.273341,0.001017208,0.8,0.1320391,0.470230721759134
"GO:0044795","trans-Golgi network to recycling endosome transport",2.94927e-06,0.08780863,3,34.16521,0.0001007624,0.0001056529,0.000731729742684211,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0015734","taurine transport",0.0001216261,3.621174,13,3.589996,0.0004366372,0.0001057519,0.000732030116833246,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0043534","blood vessel endothelial cell migration",0.004059647,120.8679,164,1.356854,0.005508346,0.0001075528,0.000744104781913775,25,15.70672,22,1.400675,0.001864881,0.88,0.005343881,0.0435067200957973
"GO:0030150","protein import into mitochondrial matrix",0.0007194954,21.42154,41,1.913962,0.001377087,0.0001083082,0.000748937258959537,17,10.68057,12,1.123536,0.001017208,0.7058824,0.3479056,0.77233839866171
"GO:0006275","regulation of DNA replication",0.0114412,340.639,411,1.206556,0.01380445,0.000109119,0.000753815214593176,116,72.87916,92,1.262364,0.007798593,0.7931034,9.477481e-05,0.00136898103709111
"GO:0000379","tRNA-type intron splice site recognition and cleavage",7.462703e-05,2.22187,10,4.500712,0.0003358748,0.0001091282,0.000753815214593176,3,1.884806,2,1.061117,0.0001695346,0.6666667,0.6881917,0.911516314071464
"GO:0061099","negative regulation of protein tyrosine kinase activity",0.00198545,59.1128,90,1.522513,0.003022873,0.0001099762,0.0007592743,27,16.96325,21,1.23797,0.001780114,0.7777778,0.07595006,0.321152583399743
"GO:0044710","single-organism metabolic process",0.2795415,8322.789,8610,1.034509,0.2891882,0.0001117911,0.00077139962501311,3518,2210.249,2414,1.092185,0.2046283,0.6861853,1.019132e-15,6.2086842537037e-14
"GO:0097576","vacuole fusion",0.001348799,40.15779,66,1.643517,0.002216774,0.0001128579,0.000778352780974843,27,16.96325,24,1.414823,0.002034416,0.8888889,0.00263091,0.0245358927639972
"GO:0060710","chorio-allantoic fusion",0.001718033,51.151,80,1.563997,0.002686998,0.0001129518,0.000778592318596124,7,4.39788,7,1.591676,0.0005933712,1,0.0386127,0.200277697792668
"GO:0014743","regulation of muscle hypertrophy",0.007270434,216.4626,273,1.261188,0.009169382,0.0001142383,0.000787048057434555,45,28.27209,37,1.308711,0.003136391,0.8222222,0.003966494,0.0340254853624511
"GO:0046110","xanthine metabolic process",0.000272959,8.126808,21,2.58404,0.0007053371,0.0001158418,0.000797371394403766,3,1.884806,2,1.061117,0.0001695346,0.6666667,0.6881917,0.911516314071464
"GO:0010893","positive regulation of steroid biosynthetic process",0.001746202,51.98968,81,1.558001,0.002720586,0.0001158579,0.000797371394403766,14,8.795761,13,1.477985,0.001101975,0.9285714,0.01383332,0.0928738050408163
"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",0.003266602,97.25654,136,1.398364,0.004567897,0.0001162771,0.000799838138473602,33,20.73286,26,1.254048,0.00220395,0.7878788,0.03904034,0.201463464337255
"GO:2000736","regulation of stem cell differentiation",0.0120332,358.2644,430,1.200231,0.01444262,0.0001165738,0.000801460101462905,141,88.58588,102,1.151425,0.008646266,0.7234043,0.01081388,0.0754106236989931
"GO:1902576","negative regulation of nuclear cell cycle DNA replication",0.000399812,11.9036,27,2.268221,0.0009068619,0.0001170147,0.000804071246631854,4,2.513075,4,1.591676,0.0003390693,1,0.1557756,0.497173554871546
"GO:0090161","Golgi ribbon formation",0.000942744,28.06832,50,1.781368,0.001679374,0.0001176354,0.000807914524321503,11,6.910955,9,1.30228,0.0007629058,0.8181818,0.1610374,0.503706001093416
"GO:0010889","regulation of sequestering of triglyceride",0.0009677934,28.81411,51,1.769966,0.001712961,0.0001179131,0.00080939931293688,12,7.539224,8,1.061117,0.0006781385,0.6666667,0.5198195,0.878014709791844
"GO:0016180","snRNA processing",0.0008196075,24.40217,45,1.844098,0.001511437,0.0001184952,0.000812970978519291,23,14.45018,18,1.245659,0.001525812,0.7826087,0.09083319,0.367098878135749
"GO:0030183","B cell differentiation",0.009504352,282.9731,347,1.226265,0.01165486,0.0001188789,0.000815178449765503,96,60.31379,65,1.077697,0.005509875,0.6770833,0.1882675,0.575740653613758
"GO:0090297","positive regulation of mitochondrial DNA replication",3.072497e-06,0.09147746,3,32.79497,0.0001007624,0.0001191304,0.000816052542217595,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:1990046","stress-induced mitochondrial fusion",3.072497e-06,0.09147746,3,32.79497,0.0001007624,0.0001191304,0.000816052542217595,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:1903588","negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0.0001580722,4.706285,15,3.187227,0.0005038122,0.000119212,0.000816186632674298,3,1.884806,3,1.591676,0.0002543019,1,0.2479677,0.638803242815192
"GO:0043631","RNA polyadenylation",0.001855363,55.23973,85,1.538748,0.002854936,0.0001194667,0.000817505098959958,33,20.73286,30,1.446978,0.002543019,0.9090909,0.000288586,0.00361666968952381
"GO:1902303","negative regulation of potassium ion export",7.548144e-05,2.247309,10,4.449766,0.0003358748,0.0001195456,0.000817619828690229,2,1.256537,2,1.591676,0.0001695346,1,0.394709,0.77233839866171
"GO:0000226","microtubule cytoskeleton organization",0.03302815,983.3471,1099,1.117612,0.03691264,0.000120257,0.000822058110649351,377,236.8573,284,1.199034,0.02407392,0.7533156,1.195179e-07,3.06070419048544e-06
"GO:0018394","peptidyl-lysine acetylation",0.008781175,261.4419,323,1.235456,0.01084876,0.0001217342,0.000831659043124027,107,67.22474,86,1.279291,0.007289989,0.8037383,6.467579e-05,0.000978239908747126
"GO:0048844","artery morphogenesis",0.01087716,323.8458,392,1.210453,0.01316629,0.0001217879,0.000831659043124027,58,36.43958,46,1.262364,0.003899296,0.7931034,0.005349485,0.0435067200957973
"GO:0002316","follicular B cell differentiation",0.0002144839,6.385828,18,2.818742,0.0006045746,0.0001219609,0.000832408445591286,2,1.256537,1,0.7958379,8.476731e-05,0.5,0.8618282,1
"GO:0031001","response to brefeldin A",1.560077e-05,0.4644817,5,10.76469,0.0001679374,0.0001225731,0.000836153148211508,1,0.6282686,1,1.591676,8.476731e-05,1,0.6282686,0.878014709791844
"GO:0006308","DNA catabolic process",0.001510274,44.96539,72,1.601232,0.002418298,0.0001227869,0.000837177625440415,27,16.96325,20,1.179019,0.001695346,0.7407407,0.1558886,0.497173554871546
"GO:0006352","DNA-templated transcription, initiation",0.0208621,621.1273,714,1.149523,0.02398146,0.0001230065,0.000837803508691154,226,141.9887,160,1.12685,0.01356277,0.7079646,0.006964523,0.0544691756933096
"GO:0006368","transcription elongation from RNA polymerase II promoter",0.004738047,141.0659,187,1.325622,0.006280858,0.0001230393,0.000837803508691154,95,59.68552,70,1.172814,0.005933712,0.7368421,0.01666503,0.106247640392442
"GO:1901293","nucleoside phosphate biosynthetic process",0.015745,468.776,550,1.173268,0.01847311,0.0001230697,0.000837803508691154,199,125.0255,142,1.135769,0.01203696,0.7135678,0.006820752,0.0536166520716846
"GO:0007028","cytoplasm organization",0.001484169,44.18816,71,1.606765,0.002384711,0.0001233516,0.00083928836835574,10,6.282686,9,1.432508,0.0007629058,0.9,0.06622528,0.288085441163636
"GO:0046434","organophosphate catabolic process",0.01087921,323.9066,392,1.210225,0.01316629,0.0001234706,0.000839663889095607,112,70.36609,82,1.165334,0.00695092,0.7321429,0.0130936,0.0892276967374417
"GO:0030822","positive regulation of cAMP catabolic process",2.501978e-05,0.7449139,6,8.054622,0.0002015249,0.0001258231,0.000855220130630165,2,1.256537,1,0.7958379,8.476731e-05,0.5,0.8618282,1
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity",0.003529102,105.072,145,1.380007,0.004870184,0.000126257,0.000857726310273619,36,22.61767,29,1.282183,0.002458252,0.8055556,0.01786494,0.111945116885714
"GO:1901836","regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter",0.000749065,22.30191,42,1.883247,0.001410674,0.0001264169,0.000858369446388029,12,7.539224,9,1.193757,0.0007629058,0.75,0.2903064,0.696597723851203
